vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,
irrk01,22,,2,1.1,98,7,11,f,
irrk01,22,,3,1.8,90,102,33,m,
irrk01,22,,4,1.2,98,9,16,f,
juan29,26,,1,1.3,97,45,,f,
juan29,26,2,2,1.0,99,8,18,f,
juan29,26,,3,1.3,100,24,,m,
juan29,26,,4,1.2,98,11,12,f,
juan29,24,1,1,1.1,100,103,,m,
juan29,24,,2,1.3,96,29,14,f,
juan29,24,,3,1.3,98,22,12,f,
juan29,24,,4,1.1,98,110,,f,
juan29,30,,1,2.2,69,43,19,f,
juan29,30,,2,2.1,69,40,21,f,
juan29,30,,3,2.3,76,120,,m,
juan29,30,4,4,2.1,77,98,,f,
juan29,33,,1,1.8,80,5,28,m,
juan29,33,,2,2.1,70,9,,f,
juan29,33,3,3,1.7,85,14,14,f,
juan29,33,,4,2.1,66,13,,m,
juan29,31,,1,2.4,70,10,26,m,
juan29,31,2,2,2.2,74,103,,f,
juan29,31,,3,1.9,75,10,22,f,
juan29,31,,4,2.0,79,113,,m,
juan29,37,1,1,1.1,100,39,13,f,
juan29,37,,2,1.2,98,50,20,f,
juan29,37,,3,2.2,71,39,,m,
juan29,37,,4,1.9,66,50,,m,
juan29,39,,1,1.9,79,73,,m,
juan29,39,,2,1.9,75,94,,m,
juan29,39,3,3,1.8,86,109,18,f,
juan29,39,,4,1.4,89,88,11,f,
juan29,10,,1,1.8,94,8,,f,
juan29,10,,2,1.8,92,6,,m,
juan29,10,,3,2.2,72,36,,f,
juan29,10,4,4,2.0,70,48,,m,
juan29,6,,1,1.9,66,118,,f,
juan29,6,,2,1.6,83,40,,f,
juan29,6,3,3,1.4,87,45,,f,
juan29,6,,4,2.0,66,102,,m,
juan29,18,,1,2.2,76,80,39,m,
juan29,18,,2,2.1,74,106,30,m,
juan29,18,3,3,1.1,96,14,16,f,
juan29,18,,4,1.1,96,7,24,f,
juan29,9,,1,2.4,78,72,,m,
juan29,9,2,2,1.9,72,84,,m,
juan29,9,,3,1.1,99,12,,m,
juan29,9,,4,1.3,99,9,,f,
juan29,8,,1,2.4,72,97,,f,
juan29,8,2,2,1.1,100,48,,f,
juan29,8,,3,1.2,98,45,,f,
juan29,8,,4,2.2,70,117,,m,
juan29,21,,1,1.6,89,96,29,m,
juan29,21,2,2,1.5,90,105,27,m,
juan29,21,,3,1.3,100,21,33,m,
juan29,21,,4,1.1,98,26,34,m,
juan29,17,1,1,1.1,100,45,27,m,
juan29,17,,2,1.3,97,47,21,f,
juan29,17,,3,2.0,75,87,18,f,
juan29,17,,4,2.4,66,113,14,f,
juan29,23,,1,1.3,95,5,35,m,
juan29,23,2,2,1.5,86,23,40,m,
juan29,23,,3,1.8,86,43,23,f,
juan29,23,,4,1.2,97,9,22,f,
juan29,11,,1,2.1,70,20,,m,
juan29,11,,2,1.3,95,5,,f,
juan29,11,,3,2.4,73,33,,m,
juan29,11,4,4,1.1,100,8,,m,
juan29,25,,1,1.1,99,114,,m,
juan29,25,2,2,1.3,98,104,,m,
juan29,25,,3,1.3,99,9,40,m,
juan29,25,,4,1.0,95,6,21,f,
juan29,27,,1,1.5,82,86,,f,
juan29,27,,2,1.5,91,33,38,m,
juan29,27,3,3,1.5,80,39,33,m,
juan29,27,,4,1.7,84,70,,m,
juan29,12,,1,1.0,96,47,,f,
juan29,12,2,2,1.4,83,97,,m,
juan29,12,,3,1.5,89,93,,f,
juan29,12,,4,1.2,95,43,,m,
juan29,32,,1,2.0,72,27,,m,
juan29,32,,2,1.9,68,36,,m,
juan29,32,3,3,2.2,68,40,,m,
juan29,32,,4,2.4,74,13,17,f,
juan29,40,,1,1.2,95,101,23,f,
juan29,40,2,2,1.0,99,115,17,f,
juan29,40,,3,2.0,73,114,,m,
juan29,40,,4,2.2,68,99,,f,
juan29,29,,1,1.8,89,9,23,f,
juan29,29,,2,1.4,93,14,14,f,
juan29,29,3,3,1.4,93,42,,f,
juan29,29,,4,1.7,88,41,,f,
juan29,28,,1,1.6,86,87,,m,
juan29,28,2,2,1.6,89,118,,m,
juan29,28,,3,1.7,86,15,40,m,
juan29,28,,4,1.7,89,9,16,f,
juan29,22,,1,1.7,86,118,14,f,
juan29,22,,2,1.0,99,14,16,f,
juan29,22,,3,1.3,100,8,18,f,
juan29,22,4,4,1.4,86,102,32,m,
juan29,13,,1,1.0,96,13,,f,
juan29,13,,2,1.8,84,111,,m,
juan29,13,3,3,1.5,82,109,,m,
juan29,13,,4,1.1,95,10,,m,
juan29,41,1,1,1.6,86,81,,m,
juan29,41,,2,1.6,85,99,,f,
juan29,41,,3,1.2,96,115,18,f,
juan29,41,,4,1.3,96,70,16,f,
juan29,15,1,1,1.5,88,48,25,m,
juan29,15,,2,1.7,86,50,41,m,
juan29,15,,3,2.4,67,89,30,m,
juan29,15,,4,2.3,79,119,35,m,
juan29,38,,1,1.6,93,45,,f,
juan29,38,2,2,1.0,98,47,17,f,
juan29,38,,3,1.1,95,24,29,m,
juan29,38,,4,1.6,86,21,,f,
juan29,14,,1,1.4,93,23,,m,
juan29,14,,2,1.8,83,31,,m,
juan29,14,3,3,1.2,98,8,,f,
juan29,14,,4,1.0,98,10,,f,
juan29,20,1,1,1.9,79,39,15,f,
juan29,20,,2,1.1,100,8,30,m,
juan29,20,,3,1.2,98,10,21,f,
juan29,20,,4,1.9,69,21,27,m,
juan29,19,1,1,1.4,88,13,16,f,
juan29,19,,2,1.6,80,13,39,m,
juan29,19,,3,1.9,76,24,14,f,
juan29,19,,4,2.0,71,26,17,f,
juan29,35,,1,1.0,99,5,22,f,
juan29,35,2,2,1.3,100,15,23,f,
juan29,35,,3,1.4,80,13,,m,
juan29,35,,4,1.4,87,12,,f,
juan29,7,1,1,1.8,84,12,,f,
juan29,7,,2,1.8,89,10,,m,
juan29,7,,3,2.0,77,81,,f,
juan29,7,,4,2.2,77,113,,f,
juan29,34,,1,1.2,96,10,20,f,
juan29,34,,2,2.3,73,10,,m,
juan29,34,3,3,1.0,99,6,27,m,
juan29,34,,4,2.0,79,11,,f,
juan29,16,1,1,1.9,71,110,12,f,
juan29,16,,2,1.7,94,15,32,m,
juan29,16,,3,1.6,91,9,35,m,
juan29,16,,4,2.2,74,115,11,f,
juan29,36,,1,1.9,75,34,,f,
juan29,36,2,2,1.4,82,43,13,f,
juan29,36,,3,2.3,68,28,,f,
juan29,36,,4,1.6,80,24,27,m,
jurd09,36,,1,2.0,77,35,,m,
jurd09,36,,2,2.1,68,35,,f,
jurd09,36,,3,1.7,89,25,31,m,
jurd09,36,4,4,1.7,80,22,11,f,
jurd09,37,,1,2.2,68,25,,m,
jurd09,37,,2,2.4,71,45,,m,
jurd09,37,3,3,1.1,95,20,41,m,
jurd09,37,,4,1.2,95,50,32,m,
jurd09,32,,1,2.2,69,14,41,m,
jurd09,32,,2,2.2,76,20,,f,
jurd09,32,3,3,2.0,67,48,,m,
jurd09,32,,4,2.2,75,42,,m,
jurd09,23,,1,1.5,87,32,18,f,
jurd09,23,,2,1.3,98,6,21,f,
jurd09,23,3,3,1.4,91,31,37,m,
jurd09,23,,4,1.2,98,10,31,m,
jurd09,33,,1,2.0,74,12,,f,
jurd09,33,2,2,1.5,90,7,18,f,
jurd09,33,,3,2.3,67,7,,f,
jurd09,33,,4,1.6,84,6,36,m,
jurd09,21,,1,1.8,91,110,21,f,
jurd09,21,,2,1.3,95,28,30,m,
jurd09,21,,3,1.5,82,103,22,f,
jurd09,21,4,4,1.0,95,31,35,m,
jurd09,41,,1,1.4,92,95,,m,
jurd09,41,2,2,1.0,100,104,24,f,
jurd09,41,,3,1.8,94,113,,f,
jurd09,41,,4,1.3,96,106,26,m,
jurd09,19,,1,1.6,92,10,32,m,
jurd09,19,2,2,1.6,85,12,12,f,
jurd09,19,,3,2.0,73,30,27,m,
jurd09,19,,4,2.2,73,38,26,m,
jurd09,38,1,1,1.2,96,41,18,f,
jurd09,38,,2,1.5,87,32,,m,
jurd09,38,,3,1.8,89,42,,f,
jurd09,38,,4,1.2,95,28,21,f,
jurd09,15,,1,1.7,80,39,18,f,
jurd09,15,2,2,1.4,80,30,12,f,
jurd09,15,,3,2.2,78,75,13,f,
jurd09,15,,4,2.4,78,117,19,f,
jurd09,16,1,1,1.6,85,11,37,m,
jurd09,16,,2,2.0,72,73,27,m,
jurd09,16,,3,2.1,79,110,40,m,
jurd09,16,,4,1.8,91,13,32,m,
jurd09,31,,1,1.9,72,79,,m,
jurd09,31,2,2,1.9,70,87,,m,
jurd09,31,,3,2.0,66,9,24,f,
jurd09,31,,4,1.9,76,13,37,m,
jurd09,27,,1,1.6,90,88,,f,
jurd09,27,,2,1.7,88,82,,m,
jurd09,27,3,3,1.4,94,41,25,m,
jurd09,27,,4,1.4,86,27,13,f,
jurd09,30,1,1,2.1,71,90,,m,
jurd09,30,,2,2.1,68,94,,f,
jurd09,30,,3,2.3,78,37,27,m,
jurd09,30,,4,2.4,69,38,24,f,
jurd09,22,,1,1.1,100,11,14,f,
jurd09,22,2,2,1.4,85,79,15,f,
jurd09,22,,3,1.6,83,91,38,m,
jurd09,22,,4,1.3,95,13,11,f,
jurd09,17,,1,2.1,72,80,37,m,
jurd09,17,,2,2.1,76,91,12,f,
jurd09,17,3,3,1.1,96,31,15,f,
jurd09,17,,4,1.2,98,22,34,m,
jurd09,29,,1,1.7,94,15,24,f,
jurd09,29,,2,1.8,94,14,15,f,
jurd09,29,,3,1.7,90,33,,m,
jurd09,29,4,4,1.5,90,37,,m,
jurd09,18,,1,1.9,68,100,41,m,
jurd09,18,2,2,1.1,97,15,17,f,
jurd09,18,,3,1.0,99,8,14,f,
jurd09,18,,4,2.4,78,115,39,m,
jurd09,12,,1,1.6,87,82,,f,
jurd09,12,,2,1.3,100,31,,f,
jurd09,12,,3,1.8,84,98,,f,
jurd09,12,4,4,1.2,100,26,,f,
jurd09,25,,1,1.0,100,5,11,f,
jurd09,25,2,2,1.0,95,78,,f,
jurd09,25,,3,1.2,95,110,,m,
jurd09,25,,4,1.2,99,9,17,f,
jurd09,35,,1,1.2,98,5,12,f,
jurd09,35,,2,1.4,81,9,,f,
jurd09,35,,3,1.5,83,9,,f,
jurd09,35,4,4,1.0,96,5,38,m,
jurd09,39,,1,1.8,87,85,18,f,
jurd09,39,2,2,1.4,80,74,37,m,
jurd09,39,,3,2.2,70,118,,m,
jurd09,39,,4,2.2,71,93,,f,
jurd09,6,,1,1.5,93,25,,m,
jurd09,6,2,2,1.5,86,47,,f,
jurd09,6,,3,2.2,77,111,,m,
jurd09,6,,4,2.0,78,114,,m,
jurd09,24,,1,1.0,97,96,,m,
jurd09,24,,2,1.1,99,30,39,m,
jurd09,24,,3,1.3,97,47,30,m,
jurd09,24,4,4,1.0,98,102,,m,
jurd09,8,,1,2.3,74,83,,f,
jurd09,8,,2,1.2,96,39,,m,
jurd09,8,3,3,1.0,98,24,,m,
jurd09,8,,4,2.1,66,102,,f,
jurd09,28,,1,1.5,80,11,39,m,
jurd09,28,,2,1.7,84,86,,m,
jurd09,28,3,3,1.6,92,107,,m,
jurd09,28,,4,1.6,86,9,18,f,
jurd09,10,,1,1.9,72,35,,m,
jurd09,10,,2,1.4,85,10,,m,
jurd09,10,3,3,1.4,91,12,,f,
jurd09,10,,4,2.3,70,31,,m,
jurd09,40,,1,1.3,96,107,24,f,
jurd09,40,,2,2.0,72,119,,m,
jurd09,40,,3,2.2,69,77,,m,
jurd09,40,4,4,1.0,99,113,23,f,
jurd09,11,,1,2.4,74,49,,f,
jurd09,11,,2,1.2,98,13,,m,
jurd09,11,3,3,1.2,98,14,,m,
jurd09,11,,4,2.1,76,28,,f,
jurd09,20,,1,2.0,79,45,21,f,
jurd09,20,,2,1.2,99,12,15,f,
jurd09,20,3,3,1.1,100,8,19,f,
jurd09,20,,4,2.0,75,41,22,f,
jurd09,13,1,1,1.3,98,14,,f,
jurd09,13,,2,1.3,100,6,,m,
jurd09,13,,3,1.7,94,96,,m,
jurd09,13,,4,1.5,89,119,,f,
jurd09,7,,1,1.7,91,8,,f,
jurd09,7,2,2,1.5,80,13,,m,
jurd09,7,,3,2.1,79,92,,m,
jurd09,7,,4,2.1,77,76,,m,
jurd09,26,,1,1.2,95,7,24,f,
jurd09,26,,2,1.2,95,46,,m,
jurd09,26,,3,1.2,97,11,28,m,
jurd09,26,4,4,1.1,98,46,,f,
jurd09,9,1,1,1.1,96,12,,f,
jurd09,9,,2,2.4,79,105,,m,
jurd09,9,,3,1.3,95,7,,f,
jurd09,9,,4,2.3,76,96,,m,
jurd09,14,,1,1.4,93,49,,f,
jurd09,14,,2,1.7,82,37,,m,
jurd09,14,,3,1.3,100,7,,f,
jurd09,14,4,4,1.2,95,12,,m,
jurd09,34,1,1,1.0,98,8,31,m,
jurd09,34,,2,1.3,95,6,16,f,
jurd09,34,,3,2.4,77,11,,f,
jurd09,34,,4,2.1,79,9,,f,
kado10,17,,1,1.1,95,35,38,m,
kado10,17,2,2,1.1,99,37,28,m,
kado10,17,,3,2.0,75,103,24,f,
kado10,17,,4,2.1,78,110,17,f,
kado10,11,,1,2.3,66,38,,f,
kado10,11,,2,1.2,95,10,,m,
kado10,11,,3,1.1,96,10,,f,
kado10,11,4,4,2.2,78,22,,m,
kado10,10,,1,2.3,67,39,,f,
kado10,10,,2,1.7,83,6,,f,
kado10,10,,3,1.4,92,12,,m,
kado10,10,4,4,1.9,68,32,,m,
kado10,22,,1,1.0,95,6,22,f,
kado10,22,2,2,1.4,87,119,30,m,
kado10,22,,3,1.3,100,15,14,f,
kado10,22,,4,1.7,87,84,36,m,
kado10,6,1,1,1.5,84,23,,f,
kado10,6,,2,2.0,70,87,,f,
kado10,6,,3,1.6,81,20,,f,
kado10,6,,4,2.0,72,119,,f,
kado10,27,1,1,1.4,85,71,,f,
kado10,27,,2,1.8,85,106,,f,
kado10,27,,3,1.4,88,41,26,m,
kado10,27,,4,1.4,90,40,21,f,
kado10,16,,1,2.4,67,83,18,f,
kado10,16,,2,1.8,82,11,32,m,
kado10,16,,3,2.4,79,74,12,f,
kado10,16,4,4,1.8,92,15,22,f,
kado10,18,1,1,1.9,78,89,26,m,
kado10,18,,2,1.3,98,14,28,m,
kado10,18,,3,2.2,69,115,40,m,
kado10,18,,4,1.3,98,15,13,f,
kado10,33,,1,1.9,68,13,,f,
kado10,33,,2,2.3,69,10,,f,
kado10,33,,3,1.6,82,9,36,m,
kado10,33,4,4,1.4,93,15,33,m,
kado10,21,,1,1.4,89,80,25,m,
kado10,21,,2,1.2,96,23,32,m,
kado10,21,,3,1.3,99,20,21,f,
kado10,21,4,4,1.4,88,120,26,m,
kado10,40,,1,1.2,95,88,27,m,
kado10,40,,2,2.1,75,80,,f,
kado10,40,3,3,1.1,97,92,32,m,
kado10,40,,4,2.4,71,95,,m,
kado10,37,,1,1.9,67,36,,m,
kado10,37,2,2,1.2,97,47,32,m,
kado10,37,,3,1.2,99,38,34,m,
kado10,37,,4,1.9,71,49,,m,
kado10,9,1,1,1.9,77,97,,f,
kado10,9,,2,1.0,96,10,,m,
kado10,9,,3,1.0,96,12,,f,
kado10,9,,4,2.3,69,94,,m,
kado10,36,,1,2.0,66,28,,m,
kado10,36,,2,1.6,83,37,25,m,
kado10,36,3,3,1.4,82,34,31,m,
kado10,36,,4,2.3,72,42,,m,
kado10,31,,1,1.9,73,79,,m,
kado10,31,,2,2.2,66,13,15,f,
kado10,31,,3,2.3,74,6,26,m,
kado10,31,4,4,1.9,78,106,,m,
kado10,23,1,1,1.6,94,45,34,m,
kado10,23,,2,1.7,91,26,32,m,
kado10,23,,3,1.3,98,14,24,f,
kado10,23,,4,1.1,95,11,19,f,
kado10,38,,1,1.8,86,20,,m,
kado10,38,,2,1.1,100,35,28,m,
kado10,38,3,3,1.0,99,49,17,f,
kado10,38,,4,1.7,84,23,,m,
kado10,15,,1,1.8,82,33,13,f,
kado10,15,,2,2.0,66,119,18,f,
kado10,15,,3,1.6,81,38,12,f,
kado10,15,4,4,1.9,71,79,14,f,
kado10,29,,1,1.5,87,5,23,f,
kado10,29,2,2,1.8,84,50,,m,
kado10,29,,3,1.4,88,15,33,m,
kado10,29,,4,1.6,85,22,,m,
kado10,32,,1,2.0,76,45,,f,
kado10,32,,2,2.1,73,14,38,m,
kado10,32,3,3,2.1,72,47,,m,
kado10,32,,4,2.3,77,48,,m,
kado10,30,,1,2.4,69,45,28,m,
kado10,30,2,2,2.1,74,73,,f,
kado10,30,,3,2.0,67,43,15,f,
kado10,30,,4,2.0,69,118,,m,
kado10,41,,1,1.6,84,94,,f,
kado10,41,,2,1.7,81,100,,f,
kado10,41,3,3,1.0,98,91,40,m,
kado10,41,,4,1.1,99,102,17,f,
kado10,12,,1,1.3,96,46,,f,
kado10,12,2,2,1.4,93,89,,f,
kado10,12,,3,1.1,99,41,,m,
kado10,12,,4,1.5,87,90,,m,
kado10,14,,1,1.6,87,31,,m,
kado10,14,2,2,1.8,83,48,,f,
kado10,14,,3,1.0,99,10,,f,
kado10,14,,4,1.0,98,11,,f,
kado10,20,,1,1.0,96,13,12,f,
kado10,20,,2,2.0,70,38,40,m,
kado10,20,,3,2.3,69,27,27,m,
kado10,20,4,4,1.2,97,15,31,m,
kado10,13,1,1,1.5,89,85,,f,
kado10,13,,2,1.2,95,10,,f,
kado10,13,,3,1.2,96,5,,m,
kado10,13,,4,1.5,92,79,,f,
kado10,19,,1,1.6,83,13,28,m,
kado10,19,,2,2.0,67,22,36,m,
kado10,19,3,3,2.1,73,50,35,m,
kado10,19,,4,1.7,90,8,40,m,
kado10,8,1,1,2.2,75,80,,m,
kado10,8,,2,1.3,99,28,,m,
kado10,8,,3,2.0,66,104,,m,
kado10,8,,4,1.0,95,25,,f,
kado10,7,,1,1.6,82,13,,f,
kado10,7,,2,2.4,66,118,,m,
kado10,7,3,3,2.0,67,84,,m,
kado10,7,,4,1.7,89,13,,m,
kado10,34,,1,2.0,72,6,,m,
kado10,34,,2,1.1,98,12,20,f,
kado10,34,,3,2.3,78,12,,m,
kado10,34,4,4,1.2,99,12,13,f,
kado10,39,,1,1.4,80,114,16,f,
kado10,39,,2,2.1,74,74,,m,
kado10,39,3,3,1.7,92,117,28,m,
kado10,39,,4,2.2,71,108,,m,
kado10,24,,1,1.2,97,29,35,m,
kado10,24,2,2,1.2,99,113,,m,
kado10,24,,3,1.2,99,31,15,f,
kado10,24,,4,1.1,98,99,,f,
kado10,26,,1,1.0,96,15,17,f,
kado10,26,,2,1.0,96,26,,f,
kado10,26,,3,1.1,97,11,34,m,
kado10,26,4,4,1.3,96,49,,f,
kado10,35,1,1,1.3,96,15,40,m,
kado10,35,,2,1.6,89,11,,f,
kado10,35,,3,1.3,97,10,20,f,
kado10,35,,4,1.8,91,12,,f,
kado10,25,,1,1.3,98,94,,f,
kado10,25,2,2,1.1,96,102,,m,
kado10,25,,3,1.0,100,10,15,f,
kado10,25,,4,1.2,100,15,26,m,
kado10,28,,1,1.5,87,14,35,m,
kado10,28,,2,1.7,91,78,,m,
kado10,28,3,3,1.8,93,105,,f,
kado10,28,,4,1.8,93,5,28,m,
Kher29,29,1,1,1.4,93,47,,f,
Kher29,29,,2,1.7,84,6,26,m,
Kher29,29,,3,1.7,87,14,21,f,
Kher29,29,,4,1.8,80,49,,m,
Kher29,15,,1,1.5,83,41,39,m,
Kher29,15,2,2,1.9,70,114,22,f,
Kher29,15,,3,2.3,73,87,26,m,
Kher29,15,,4,1.8,83,24,27,m,
Kher29,22,1,1,1.7,91,93,27,m,
Kher29,22,,2,1.8,91,113,20,f,
Kher29,22,,3,1.3,95,6,15,f,
Kher29,22,,4,1.1,96,12,11,f,
Kher29,16,1,1,1.7,93,15,22,f,
Kher29,16,,2,2.3,66,93,32,m,
Kher29,16,,3,1.4,83,7,19,f,
Kher29,16,,4,2.1,79,106,36,m,
Kher29,11,,1,1.3,95,14,,m,
Kher29,11,,2,2.0,76,20,,m,
Kher29,11,3,3,1.1,96,15,,m,
Kher29,11,,4,2.1,71,42,,m,
Kher29,40,1,1,1.2,96,116,16,f,
Kher29,40,,2,1.9,71,96,,m,
Kher29,40,,3,2.0,73,99,,f,
Kher29,40,,4,1.1,98,86,27,m,
Kher29,18,,1,1.1,98,7,17,f,
Kher29,18,2,2,1.2,96,13,40,m,
Kher29,18,,3,2.0,73,113,28,m,
Kher29,18,,4,2.4,72,97,11,f,
Kher29,23,,1,1.7,92,35,15,f,
Kher29,23,,2,1.6,94,47,13,f,
Kher29,23,,3,1.2,97,9,20,f,
Kher29,23,4,4,1.0,99,14,11,f,
Kher29,39,1,1,1.5,86,100,28,m,
Kher29,39,,2,1.8,90,99,40,m,
Kher29,39,,3,2.4,68,97,,m,
Kher29,39,,4,2.4,74,87,,m,
Kher29,32,,1,2.4,79,28,,f,
Kher29,32,,2,2.2,73,20,,m,
Kher29,32,,3,2.3,76,5,37,m,
Kher29,32,4,4,2.0,77,50,,f,
Kher29,36,,1,1.5,82,35,21,f,
Kher29,36,2,2,1.5,85,50,13,f,
Kher29,36,,3,2.4,76,43,,m,
Kher29,36,,4,2.4,70,36,,m,
Kher29,12,,1,1.8,89,91,,f,
Kher29,12,,2,1.1,98,24,,f,
Kher29,12,3,3,1.1,96,26,,m,
Kher29,12,,4,1.4,86,82,,f,
Kher29,33,,1,1.9,76,11,,m,
Kher29,33,2,2,1.7,94,12,24,f,
Kher29,33,,3,1.5,80,8,12,f,
Kher29,33,,4,2.3,76,10,,m,
Kher29,34,1,1,1.0,98,11,27,m,
Kher29,34,,2,2.4,79,11,,f,
Kher29,34,,3,1.2,98,11,17,f,
Kher29,34,,4,2.0,67,10,,f,
Kher29,20,1,1,1.1,100,7,36,m,
Kher29,20,,2,1.1,95,9,35,m,
Kher29,20,,3,2.4,71,23,22,f,
Kher29,20,,4,2.4,69,37,21,f,
Kher29,26,,1,1.2,99,9,23,f,
Kher29,26,2,2,1.1,98,43,,m,
Kher29,26,,3,1.2,95,27,,f,
Kher29,26,,4,1.0,95,12,16,f,
Kher29,28,,1,1.6,87,14,21,f,
Kher29,28,2,2,1.4,80,117,,f,
Kher29,28,,3,1.4,93,9,26,m,
Kher29,28,,4,1.6,81,91,,f,
Kher29,31,,1,2.1,72,7,36,m,
Kher29,31,2,2,2.1,74,118,,m,
Kher29,31,,3,2.2,70,6,32,m,
Kher29,31,,4,2.4,79,91,,m,
Kher29,35,,1,1.7,86,6,,f,
Kher29,35,,2,1.3,97,5,37,m,
Kher29,35,3,3,1.1,98,14,11,f,
Kher29,35,,4,1.6,85,11,,m,
Kher29,10,,1,1.6,92,6,,m,
Kher29,10,,2,2.1,67,21,,f,
Kher29,10,3,3,1.4,89,14,,m,
Kher29,10,,4,2.0,75,36,,m,
Kher29,9,1,1,1.0,100,12,,f,
Kher29,9,,2,1.3,97,14,,m,
Kher29,9,,3,2.2,78,99,,m,
Kher29,9,,4,2.0,70,117,,f,
Kher29,25,,1,1.1,98,8,31,m,
Kher29,25,,2,1.0,95,90,,f,
Kher29,25,,3,1.0,95,9,39,m,
Kher29,25,4,4,1.1,98,119,,f,
Kher29,24,1,1,1.2,98,101,,m,
Kher29,24,,2,1.3,98,34,17,f,
Kher29,24,,3,1.1,98,82,,f,
Kher29,24,,4,1.2,99,21,27,m,
Kher29,17,,1,2.2,75,115,21,f,
Kher29,17,2,2,1.3,100,37,27,m,
Kher29,17,,3,2.4,72,103,41,m,
Kher29,17,,4,1.3,100,33,38,m,
Kher29,37,,1,2.4,79,50,,f,
Kher29,37,2,2,1.1,95,48,27,m,
Kher29,37,,3,1.9,75,23,,m,
Kher29,37,,4,1.1,97,28,17,f,
Kher29,19,,1,2.1,67,40,22,f,
Kher29,19,,2,2.4,74,36,28,m,
Kher29,19,,3,1.6,86,5,41,m,
Kher29,19,4,4,1.4,94,6,36,m,
Kher29,8,1,1,1.0,98,48,,m,
Kher29,8,,2,2.3,69,103,,m,
Kher29,8,,3,1.1,96,41,,m,
Kher29,8,,4,1.9,70,93,,f,
Kher29,41,,1,1.8,88,117,,f,
Kher29,41,2,2,1.1,97,111,25,m,
Kher29,41,,3,1.7,81,84,,m,
Kher29,41,,4,1.3,99,74,29,m,
Kher29,14,1,1,1.6,92,36,,m,
Kher29,14,,2,1.5,81,42,,m,
Kher29,14,,3,1.1,99,9,,m,
Kher29,14,,4,1.1,97,7,,f,
Kher29,38,,1,1.8,87,30,,f,
Kher29,38,,2,1.3,98,27,36,m,
Kher29,38,,3,1.8,85,34,,f,
Kher29,38,4,4,1.3,99,47,11,f,
Kher29,13,,1,1.1,96,5,,f,
Kher29,13,2,2,1.0,99,10,,m,
Kher29,13,,3,1.8,91,110,,m,
Kher29,13,,4,1.8,81,111,,m,
Kher29,27,,1,1.8,92,78,,m,
Kher29,27,,2,1.4,88,26,11,f,
Kher29,27,3,3,1.4,94,33,23,f,
Kher29,27,,4,1.8,82,97,,m,
Kher29,7,,1,1.4,89,7,,m,
Kher29,7,,2,2.0,67,93,,f,
Kher29,7,,3,2.3,67,108,,f,
Kher29,7,4,4,1.4,83,13,,f,
Kher29,6,,1,2.2,71,113,,f,
Kher29,6,,2,1.8,86,36,,f,
Kher29,6,3,3,1.4,80,50,,f,
Kher29,6,,4,2.4,78,70,,f,
Kher29,21,,1,1.6,83,109,19,f,
Kher29,21,,2,1.5,87,97,28,m,
Kher29,21,3,3,1.0,96,43,11,f,
Kher29,21,,4,1.3,96,32,37,m,
Kher29,30,,1,2.2,73,70,,m,
Kher29,30,,2,2.2,73,84,,m,
Kher29,30,3,3,2.1,70,47,21,f,
Kher29,30,,4,1.9,69,32,23,f,
maed13,23,,1,1.8,90,24,38,m,
maed13,23,2,2,1.0,99,5,34,m,
maed13,23,,3,1.4,82,20,32,m,
maed13,23,,4,1.1,100,15,23,f,
maed13,34,,1,1.9,69,5,,m,
maed13,34,2,2,1.2,97,8,32,m,
maed13,34,,3,2.2,77,14,,f,
maed13,34,,4,1.2,96,9,37,m,
maed13,38,,1,1.2,98,26,36,m,
maed13,38,2,2,1.1,97,24,33,m,
maed13,38,,3,1.7,86,37,,f,
maed13,38,,4,1.5,92,27,,f,
maed13,10,1,1,1.6,93,14,,f,
maed13,10,,2,2.0,68,48,,f,
maed13,10,,3,2.2,68,27,,f,
maed13,10,,4,1.8,82,5,,m,
maed13,35,,1,1.4,86,7,,f,
maed13,35,,2,1.5,82,15,,m,
maed13,35,3,3,1.2,97,5,11,f,
maed13,35,,4,1.0,98,7,17,f,
maed13,16,,1,2.0,78,87,25,m,
maed13,16,,2,1.7,85,8,35,m,
maed13,16,,3,1.7,91,12,24,f,
maed13,16,4,4,2.4,67,78,28,m,
maed13,41,,1,1.4,83,87,,f,
maed13,41,2,2,1.3,96,105,13,f,
maed13,41,,3,1.8,92,81,,f,
maed13,41,,4,1.2,97,92,28,m,
maed13,28,,1,1.7,88,93,,f,
maed13,28,,2,1.5,83,10,25,m,
maed13,28,,3,1.7,82,72,,f,
maed13,28,4,4,1.4,91,9,35,m,
maed13,40,1,1,1.2,100,118,37,m,
maed13,40,,2,1.0,95,117,35,m,
maed13,40,,3,2.3,78,74,,m,
maed13,40,,4,2.1,71,81,,f,
maed13,15,,1,2.1,77,81,23,f,
maed13,15,,2,1.6,86,45,36,m,
maed13,15,,3,1.7,91,26,27,m,
maed13,15,4,4,2.0,73,114,19,f,
maed13,33,,1,2.3,77,5,,f,
maed13,33,,2,1.8,81,15,16,f,
maed13,33,,3,2.4,76,8,,f,
maed13,33,4,4,1.7,89,13,28,m,
maed13,30,,1,2.1,74,83,,m,
maed13,30,,2,2.0,74,73,,f,
maed13,30,3,3,2.2,74,27,39,m,
maed13,30,,4,2.3,67,21,21,f,
maed13,31,,1,2.0,71,82,,m,
